Joueur,Poste,Cote,Var cote,Cote prédite,Enchère moy,% achat,% achat tour 1,Q2 Toutes tailles,Q3 Toutes tailles,Q2 à 6 joueurs,Q3 à 6 joueurs,Q2 à 8 joueurs,Q3 à 8 joueurs,Q2 à 10 joueurs,Q3 à 10 joueurs,Note,Note série,Note 1 an,Note M11,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,%Titu,%Titu série,%Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,j10,j9,j8,j7,j6,j5,j4,j3,j2,j1,j38,j37,j36,j35,j34,j33,j32,j31,j30,j29,j28,j27,j26,j25,j24,j23,j22,j21,j20,j19,j18,j17,j16,j15,j14,j13,j12,j11,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Tirs,Tirs cadrés,Corner gagné,%Passes,Ballons,Interceptions,Tacles,%Duel,Fautes,But évité,Action stoppée,Poss Def,Poss Mil,Centres,Centres ratés,Dégagements,But concédé,Ballon perdu,Passe>Tir,Passe perfo,Dépossédé,Plonge&stop,Nb matchs gagnés,Erreur>But,Diff de buts,Grosse occas manquée,Balle non rattrapée,Bonus moy,Malus moy,Index MPGStats,DMI,Club,Prochain opposant,Date,Victoire probable,%Win+12J,%Win+16J,%Win+20J
Vinícius Júnior,A,25,-2,,65,93.75,85.42,71,90,43,71,84,92,35,92,5.36,5.25,5.45,312.14,7,4,29,1.21,1.32,01.08,2,1,7,0.86,0.75,0.93,448,261,2318,64,65.25,79.93,224,331,6,12.5,4.5,7,5.5,4,0,0,0,4.5,7,5,4.5,0,0,4,4.5,0,6,6.5,6.5,0,7,7.5,5,7,5,5.5,5.5,0,5,4,5.5,6.5,4.5,4.5,6,4,6,0,3,,null,null,1,3,14,10,4,0.7586,269,null,2,42.65,6,null,null,2,5,10,10,null,2,83,4,4,7,null,6,null,14,3,19,133.4,-63.3,5.36,5.00,Real Madrid,Barcelona,sam. 28/10 16:15,38.31417624521073,0.82004,0.79889,0.80304
Rodrygo,A,18,-2,,48,100,81.25,47,66,42,45,50,86,48,63,5.3,5.3,5.36,338.6,10,10,35,0.95,0.95,1.24,1,1,6,0.8,0.8,0.74,718,718,2447,71.8,71.8,69.91,718,408,7,18,4,4.5,4.5,6.5,5,5,5.5,5,6,7,5,8,7.5,4,0,6,7.5,4,4.5,5.5,4.5,8,4.5,6,4,0,5,7.5,5,6,5.5,4.5,4,5,4.5,3.5,5,0,3,,null,null,1,1,34,19,9,0.8881,433,3,6,48.24,4,null,null,8,10,8,6,1,7,90,13,13,7,null,7,null,14,5,22,114.46,-57.29,02.01,4.50,Real Madrid,Barcelona,sam. 28/10 16:15,38.31417624521073,0.82004,0.79889,0.80304
Rodríguez Álvaro,A,1,0,,1,16.67,6.25,1,1,1,1,,,1,1,0,0,4.83,0,0,0,6,0,0,0.93,0,0,1,0,0,0,0,0,74,0,0,12.33,,74,6,1000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4.5,4.5,6,6,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Real Madrid,Barcelona,sam. 28/10 16:15,38.31417624521073,0.82004,0.79889,0.80304
Remiro Álex,G,20,3,,23,93.75,79.17,21,26,23,24,20,25,22,27,06.05,06.05,5.76,383.7,10,10,37,0.96,0.96,0.85,0,0,0,1,1,1,900,900,3330,90,90,90,,,null,1000,7.5,5,6.5,6,5,6.5,5.5,7.5,6,5,6,5,6,6,5,7,6,6,5,4,6.5,4.5,6,5,5.5,6,6,5.5,5,7,6.5,5,6,6.5,5.5,6,4,0,4,,null,null,null,null,0,0,null,,null,null,null,,null,25,12,null,null,null,null,null,10,null,null,null,null,17,3,null,6,null,null,143.7,-43,10.68,5.75,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Ayesa Gaizka,G,7,0,,8,29.17,25,7,8,8,8,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Marrero Unai,G,3,0,,3,14.58,12.5,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Fraga Aitor,G,1,-2,,3,8.33,6.25,3,3,,,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Le Normand Robin,DC,13,3,,14,83.33,35.42,13,16,20,20,13,15,13,18,4.83,5.67,05.06,354.33,9,3,34,1.12,1.26,0.98,1,1,1,0.89,0.67,0.97,686,146,2917,76.22,48.67,85.79,686,2917,7,13,5.5,4.5,7,0,4,3.5,3.5,5,5,5.5,0,3.5,6,5.5,3.5,6,5,5,0,4,6,4.5,7,4.5,6,5,4,4.5,4.5,4.5,6,6,5.5,6.5,5,6,4.5,0,1.5,,null,null,null,null,2,1,null,0.8602,559,11,6,61.43,10,null,null,15,15,null,null,25,10,64,1,1,null,null,2,null,5,null,4,119.22,-141.78,-14.03,6.00,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Elustondo Aritz,DC,4,1,,4,6.25,4.17,4,4,4,4,18,18,4,4,5.25,5,4.92,519.5,2,1,18,0.35,0,0.73,0,0,0,1,1,0.67,150,60,1017,75,60,56.5,,,null,1000,5,0,0,5.5,0,0,0,0,0,0,0,4,5,4.5,0,5,5.5,5,5,5,5,0,0,0,0,0,0,0,0,4,6.5,5,5,6,0,3.5,4,0,1,,null,null,null,null,1,1,null,0.8915,124,1,1,57.14,2,null,null,2,null,null,null,4,null,8,null,null,1,null,2,null,2,null,null,89.75,-62,-3.7,5.75,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Tierney Kieran,DL,11,2,,12,83.33,45.83,11,15,11,11,11,13,15,16,5.25,0,05.03,536,4,0,20,1.26,0,0.68,0,0,0,1,0,0.35,235,0,684,58.75,0,34.2,,,null,1000,0,0,5,7,0,4,5,0,0,0,5,5,3.5,5,5,0,0,5,5,5,6,5,0,0,5,0,0,0,5,0,4.5,5.5,0,5,5,0,0,0,1,,null,null,1,1,0,0,1,0.7945,195,2,4,64.71,1,null,null,8,4,3,3,3,3,45,1,1,null,null,2,null,5,null,4,115.63,-100.87,-14.5,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Muñoz Aihen,DL,9,-1,,10,54.17,6.25,10,10,12,13,10,11,10,10,5.1,5.1,05.02,368.4,10,10,24,0.57,0.57,0.68,0,0,0,0.6,0.6,0.75,665,665,1755,66.5,66.5,73.13,,,null,1000,6.5,4.5,5,5,4.5,5,5,5,5,5.5,0,5,6,0,4.5,5,6,5,5,4,5,4,6.5,0,0,5,0,0,4.5,4,0,0,0,0,0,0,0,0,2.5,,null,null,1,2,4,2,5,0.8243,533,6,10,49.3,7,null,null,22,14,15,8,20,7,112,7,7,3,null,3,null,6,null,10,140.45,-135,-17.57,5.00,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Odriozola Álvaro,DL,3,2,,3,14.58,14.58,3,3,3,3,3,3,3,3,5,0,5.13,465,1,0,4,0,0,0.25,0,0,0,0,0,0,45,0,81,45,0,20.25,,,null,1000,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,1,1,36,1,null,,null,null,null,null,null,3,2,null,null,5,null,null,1,null,1,null,1,null,1,70.5,-70,-8.7,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Pacheco Jon,DC,7,1,,7,4.17,4.17,7,8,,,,,7,8,5,5.1,5.15,431.67,6,5,17,0.45,0.42,0.7,0,0,0,0.33,0.4,0.53,223,211,960,37.17,42.2,56.47,,,null,1000,5.5,5,5,5.5,4.5,0,0,0,4.5,0,5.5,0,6,5,5,6,0,0,4,0,6,0,0,5.5,0,0,0,0,0,0,0,0,0,0,5.5,5.5,3.5,0,2,,null,null,null,null,0,0,null,0.7363,217,2,1,42.86,7,null,null,5,3,null,null,11,2,24,null,null,null,null,3,null,5,null,1,56.75,-60.67,-6.07,4.00,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
González Urko,DC,4,3,,4,10.42,8.33,4,4,4,4,4,4,4,4,5,0,5,492,2,0,2,0,0,0,0,0,0,1,0,1,103,0,103,51.5,0,51.5,,,null,1000,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.7885,63,null,null,66.67,1,null,null,2,5,null,null,3,1,14,null,null,1,null,2,null,2,null,1,80.75,-70,-6.7,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Traoré Hamari,DL,10,-1,,15,89.58,70.83,14,16,14,15,14,16,14,17,4.9,4.9,5.15,369.3,10,10,30,0.88,0.88,0.92,0,0,1,0.9,0.9,0.9,767,767,2385,76.7,76.7,79.5,,2385,7,1000,5,4.5,5.5,5,3,4.5,5,6,6,4.5,5,5.5,6.5,6,4.5,5,6,6.5,3.5,4.5,5,5,0,0,0,0,0,0,6,7,4.5,5.5,3.5,5,5,6,0,0,2.5,,null,null,1,null,2,0,2,0.8185,605,7,9,52.5,13,null,null,26,20,12,11,12,9,105,12,12,3,null,3,null,6,null,8,132.9,-151,-18.23,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Zubeldia Igor,DC,11,2,,11,47.92,14.58,11,11,11,11,11,11,11,11,4.8,4.8,05.05,358.4,10,10,33,0.67,0.67,0.83,0,0,0,0.9,0.9,0.94,813,813,2776,81.3,81.3,84.12,,,null,1000,5,4.5,5.5,5,5.5,3.5,4,5.5,4.5,5,6,4,0,6,4,5.5,5,5,5,3.5,0,4.5,5.5,0,5,3.5,4.5,5,5,7,6,6,6,6,5,5.5,0,0,2.5,,null,null,null,null,2,1,null,0.8179,629,6,6,39.44,14,null,null,35,17,null,null,23,9,105,2,2,2,null,3,null,6,1,2,114.55,-140.4,-17.71,5.50,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Kubo Takefusa,MO,28,3,,49,97.92,95.83,50,61,50,55,56,66,49,58,6.33,6.17,06.03,419.56,9,3,33,0.9,1.26,0.96,5,1,12,0.89,0.67,0.82,671,185,2356,74.56,61.67,71.39,134,196,6,5.6,6,5,7.5,0,6.5,6,8,6,6,6,5.5,5.5,6.5,5.5,7.5,7,7,6,5.5,4.5,7,5,7,5,5,4.5,6.5,7,4.5,5,0,7.5,6,5.5,6,0,0,0,2.5,,null,null,2,7,15,10,4,0.7635,345,5,5,56.14,5,null,null,11,21,18,13,1,7,91,15,15,2,null,2,null,5,null,21,205.51,-55.1,6.26,5.50,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Oyarzabal Mikel,MO,17,6,,19,87.5,43.75,19,22,17,17,22,31,17,21,5.15,5.15,05.02,374.8,10,10,33,01.03,01.03,0.85,4,4,8,0.6,0.6,0.61,629,629,1846,62.9,62.9,55.94,157,231,5.5,4.25,4,6,6.5,5,6.5,4,6,5,4.5,4,5,5,4.5,0,6.5,6,5,5,4.5,4,6.5,4.5,4,4,5,5,6,6,4.5,4.5,4,5.5,4.5,4.5,0,0,0,0,2,1,null,1,1,1,13,10,4,0.7246,231,1,6,31.67,8,null,null,3,15,5,4,4,7,65,4,4,4,null,3,null,6,5,20,97.3,-47.25,3.36,4.25,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Barrenetxea Ander,MO,14,1,,23,91.67,52.08,21,26,21,22,20,25,24,29,5.22,4.83,5.2,359.89,9,3,28,01.06,0.58,0.8,3,0,6,0.78,0.67,0.57,564,195,1377,62.67,65,49.18,188,230,6,4.67,4.5,4.5,5.5,0,4.5,6.5,7,4.5,6,4,6,5.5,5.5,4.5,5,6.5,5.5,5,5,5,4.5,4.5,6,0,0,4.5,5,5,4.5,0,6.5,4.5,0,0,0,0,0,0,2,,null,null,null,1,13,8,2,0.7281,341,5,3,41.18,6,null,null,13,17,13,11,1,6,107,5,5,15,null,2,null,5,1,19,120.21,-66.06,0.3,5.75,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Méndez Brais,MO,21,3,,23,91.67,58.33,21,28,21,23,28,31,21,22,5.85,5.85,5.56,409.2,10,10,33,1.23,1.23,01.01,2,2,5,0.9,0.9,0.82,815,815,2332,81.5,81.5,70.67,408,466,6.5,10.5,6.5,6,6,4.5,8,4.5,7.5,4.5,5.5,5.5,6.5,6,5,0,0,0,5,5.5,5,5,6,4.5,5,4.5,5.5,5,4.5,5,4,5.5,6,5,0,8,7,5.5,6,0,2.5,,null,null,3,4,19,9,8,0.8496,550,1,12,41.12,20,null,null,13,33,18,15,2,10,107,16,16,11,null,3,null,6,null,14,184.08,-84.63,-1.16,5.50,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Zubimendi Martín,MD,19,2,,22,87.5,52.08,19,25,19,24,24,31,19,19,5.5,5.5,5.41,369.7,10,10,35,1,1,0.78,1,1,1,0.8,0.8,0.94,797,797,2973,79.7,79.7,84.94,797,2973,7,19,4.5,4.5,7,6,4.5,4.5,7,6,5.5,5.5,6.5,5.5,5,6,4.5,6,6.5,6,5.5,5,0,4.5,5,5.5,4.5,5,5,6,5,4.5,0,5.5,6.5,6.5,5,5,4.5,0,2.5,,null,null,1,1,6,4,2,0.851,588,13,8,53.85,14,null,null,18,37,1,1,14,9,85,4,4,4,null,3,null,6,1,6,164.9,-100.3,-10.63,5.50,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Merino Mikel,MD,16,2,,22,68.75,6.25,21,26,17,18,26,29,16,16,5.69,5.69,5.65,462.75,8,8,30,0.59,0.59,0.88,0,0,1,0.88,0.88,0.83,621,621,2208,77.63,77.63,73.6,,2208,7,1000,7,5.5,5.5,5.5,6,5.5,5.5,5,0,0,4.5,4,6,7,4.5,6,7,5,5,6,6.5,4.5,0,6,6.5,5.5,5,5,0,0,0,7,6.5,0,7,5,4.5,0,3.5,,null,null,1,1,5,3,4,0.7819,470,5,12,57.14,21,null,null,22,28,3,3,14,5,113,5,5,12,null,3,null,6,1,17,214.75,-143.19,-10.65,5.00,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Turrientes Beñat,MD,8,2,,8,4.17,02.08,8,8,8,8,8,8,8,8,5.17,0,5.17,352.5,6,0,6,0.26,0,0.26,0,0,0,0.67,0,0.67,293,0,293,48.83,0,48.83,,,null,1000,0,0,5,5.5,5,0,5.5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,null,null,null,1,5,4,null,0.8769,137,null,4,52.78,8,null,null,8,6,null,null,3,4,19,1,1,null,null,4,null,7,null,3,72.92,-37.42,-1.82,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Zakharyan Arsen,MO,9,0,,9,8.33,02.08,9,9,9,9,,,9,9,4.9,5,4.9,404.2,5,2,5,0.22,0,0.22,0,0,0,0.2,0.5,0.2,105,70,105,21,35,21,,,null,1000,5,5,0,0,0,5,4.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,3,1,null,0.6272,64,null,null,60,null,null,null,2,2,4,3,1,2,19,3,3,null,null,null,null,1,null,3,32,-23.1,-1.26,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Olasagasti Jon,MD,1,-1,,2,4.17,4.17,2,2,,,,,2,2,4.5,0,5.13,0,1,0,4,0,0,0.63,0,0,0,0,0,0,10,0,72,10,0,18,,,null,1000,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,0,0,0,0,0,0,0,null,,null,null,null,null,1,0,null,0.7143,12,null,1,50,null,null,null,null,null,null,null,null,null,4,null,null,null,null,null,null,null,1,2,12.5,-52,-3,6.00,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Cho Mohamed-Ali,MO,8,1,,8,8.33,6.25,8,8,8,9,8,8,8,8,4.43,0,4.74,269.86,7,0,19,0.35,0,0.59,0,0,1,0.14,0,0.21,174,0,511,24.86,0,26.89,,511,6,1000,0,0,0,5,4.5,4.5,4,4,4.5,4.5,6,5,0,6,0,0,5,0,5,5,4.5,4.5,4,4,5,0,0,0,0,0,0,0,0,5,0,0,0,0,1,,null,null,null,null,3,0,null,0.5781,93,1,3,45.71,3,null,null,4,7,7,6,null,4,30,null,null,2,null,2,null,3,2,6,26.77,-28.36,-0.87,5.00,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Marín Pablo,MO,1,0,,1,4.17,4.17,1,1,1,1,1,1,1,1,0,0,05.06,0,0,0,9,0,0,0.46,0,0,0,0,0,0.33,0,0,340,0,0,37.78,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,5,5.5,6,0,5,0,5,0,5,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.00,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Fernández Carlos,A,9,2,,9,22.92,02.08,9,9,10,10,9,10,9,9,5,5.25,4.63,264.5,6,2,26,0.84,01.06,0.63,1,0,2,0.83,0.5,0.46,343,85,860,57.17,42.5,33.08,343,430,6,9,4.5,6,0,6,0,0,0,4,5,4.5,4.5,4.5,3.5,4,4,4,5,4.5,4.5,0,0,0,0,6,5,4.5,4.5,4.5,4,4.5,4.5,0,0,0,4.5,5,5,0,2,,null,null,1,1,7,4,4,0.6354,122,null,7,35.29,13,null,null,2,9,1,1,4,null,50,1,1,10,null,1,null,1,null,12,84.05,-48.5,2.35,4.50,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
André Silva,A,9,1,,21,41.67,20.83,14,25,9,9,14,26,15,28,4.5,0,4.5,457,2,0,2,0.71,0,0.71,0,0,0,0,0,0,30,0,30,15,0,15,,,null,1000,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,2,2,null,0.8889,17,null,null,12.5,2,null,null,1,null,null,null,null,null,6,null,null,1,null,null,null,2,null,2,14.5,-14.2,-0.7,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Sadiq Umar,A,7,1,,14,27.08,10.42,14,15,7,7,14,14,15,22,4.5,4.67,4.5,321.67,9,3,9,0.43,0.76,0.43,0,0,0,0.22,0.33,0.22,233,68,233,25.89,22.67,25.89,,,null,1000,4.5,4,5.5,0,4,4.5,4.5,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,1,2,8,2,2,0.5725,92,null,1,35.29,11,null,null,null,3,2,2,1,4,29,2,2,7,null,2,null,5,2,5,32.77,-29.26,-1.37,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Merquelanz Martín,A,1,0,,1,02.08,02.08,1,1,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Real Sociedad,Rayo Vallecano,dim. 29/10 16:15,42.37288135593221,0.66724,0.66684,0.67831
Nyland Ørjan,G,14,7,,14,10.42,6.25,14,14,14,14,14,14,14,14,5.3,5.3,5.3,534.2,5,5,5,0.76,0.76,0.76,0,0,0,1,1,1,450,450,450,90,90,90,,,null,1000,5.5,4.5,6,4.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,null,null,null,null,0,0,null,,null,null,null,,null,8,3,null,null,null,null,null,4,null,null,null,null,6,null,null,3,null,null,79.4,-33,1.3,0,Sevilla,Atlético,sam. 23/12 16:15,30.875999999999998,0.56451,0.55601,0.54606
Dmitrovic Marko,G,7,-7,,16,39.58,12.5,16,17,17,17,17,17,14,15,4.83,0,5.53,181,3,0,16,1.44,0,0.94,0,0,0,1,0,0.94,270,0,1403,90,0,87.69,,,null,1000,0,0,0,0,0,6.5,0,4,4,0,5.5,0,6.5,5.5,7,5,4,5.5,6,6,5,6.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,1,,null,null,null,null,0,0,null,,null,null,null,,null,6,null,null,null,null,null,null,6,null,null,null,null,3,-1,null,-1,null,null,93.67,-90,-37.9,0,Sevilla,Atlético,sam. 23/12 16:15,30.875999999999998,0.56451,0.55601,0.54606
Salas Kike,DL,6,3,,6,8.33,4.17,6,6,6,6,6,6,6,6,5,0,5.2,378.67,3,0,5,1.5,0,1.15,1,0,2,0.67,0,0.6,173,0,308,57.67,0,61.6,173,154,6,6,0,0,0,6.5,5,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0.5,,null,null,null,null,2,1,1,0.4891,166,4,4,53.57,4,null,null,12,3,1,1,10,4,39,1,1,null,null,null,null,3,null,3,175.5,-191.83,-26.9,0,Sevilla,Atlético,sam. 23/12 16:15,30.875999999999998,0.56451,0.55601,0.54606
Ramos Sergio,DC,10,-3,,15,91.67,72.92,14,16,15,19,15,16,13,16,5.83,6.5,5.37,553.33,3,1,26,0.76,0,0.84,0,0,2,1,1,0.96,270,90,2222,90,90,85.46,,1111,5,1000,6.5,0,5,0,0,6,0,0,0,0,5,5,5.5,5,6,4.5,5.5,6,7.5,0,0,5.5,4.5,6,4.5,4,0,5.5,6,5,6,4,4,6,6,5,0,0,1,,null,null,null,null,3,2,2,0.9085,163,5,2,68.42,2,null,null,17,3,null,null,14,2,12,1,1,1,null,null,null,null,1,2,201.83,-97.33,03.03,0,Sevilla,Atlético,sam. 23/12 16:15,30.875999999999998,0.56451,0.55601,0.54606
Badé Loïc,DC,13,4,,14,43.75,31.25,13,15,15,15,15,15,13,14,5.44,5.71,5.43,436.38,8,7,27,1.21,0.99,1.12,0,0,1,0.88,0.86,0.85,634,553,2082,79.25,79,77.11,,2082,7.5,1000,5,5.5,6,7,6.5,6,0,4,0,3.5,4.5,5,6,0,7.5,5,4.5,6,4.5,7.5,5,6,4,6,0,0,0,6,3,6,6,5,5.5,0,0,0,0,0,2.5,,null,null,1,null,5,1,1,0.782,450,11,11,57.14,9,null,null,29,15,null,null,40,7,79,5,5,1,null,-1,null,2,null,null,184.11,-136.06,-10.32,0,Sevilla,Atlético,sam. 23/12 16:15,30.875999999999998,0.56451,0.55601,0.54606
Pedrosa Adrià,DL,9,3,,9,12.5,10.42,9,9,,,9,9,9,9,5.14,0,5.21,378.86,7,0,14,01.03,0,0.78,0,0,0,0.57,0,0.43,448,0,674,64,0,48.14,,,null,1000,0,5,5,7,5,5.5,0,5,3.5,0,0,5,5,0,6,0,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,null,null,1,1,4,1,4,0.7312,300,4,6,60.47,2,null,null,14,13,29,26,11,5,58,4,4,4,null,-1,null,2,null,4,157.5,-137.86,-10.03,0,Sevilla,Atlético,sam. 23/12 16:15,30.875999999999998,0.56451,0.55601,0.54606
Gattoni Federico,DC,1,-2,,3,4.17,4.17,3,3,4,5,5,5,3,3,5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,8,8,0,8,,,null,1000,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.8333,8,null,null,66.67,1,null,null,1,null,null,null,1,1,1,null,null,null,null,-1,null,-1,null,null,22.5,-44,-5.2,0,Sevilla,Atlético,sam. 23/12 16:15,30.875999999999998,0.56451,0.55601,0.54606
Navas Jesús,DL,10,1,,12,72.92,29.17,10,14,10,10,15,18,10,11,4.94,5.13,5.14,314.88,8,4,32,0.73,0.25,0.59,0,0,0,0.75,0.5,0.69,525,186,2027,65.63,46.5,63.34,,,null,1000,5.5,5,5,5,0,6,0,5,3.5,4.5,4.5,0,5.5,5,5.5,5,0,5.5,5,6.5,4.5,6,4.5,5.5,5,4.5,5.5,6,0,5,5.5,5,5.5,4.5,5,5.5,5,0,1,,null,null,null,null,0,0,4,0.7814,424,9,12,60.87,4,null,null,22,15,46,37,7,8,86,9,9,null,null,-2,null,1,null,8,157,-169.94,-13.36,5.00,Sevilla,Atlético,sam. 23/12 16:15,30.875999999999998,0.56451,0.55601,0.54606
